user_date,Activity_Social2,Activity_null,Activity_other_relaxing,Activity_other_working,Activity_relaxing,Activity_working,Activity_user,Administration response_angry,Administration response_apathetic,Administration response_appreciative,Administration response_disappointed,Administration response_empathic,Administration response_frustrated,Administration response_proud,Administration response_saddened,Administration response_user,Behavior_anxious,Behavior_critical,Behavior_user,Behavior_null,Behavior_calm,Behavior_conventional,Behavior_dependable,Behavior_disorganized,Behavior_enthusiastic,Behavior_experiences,Behavior_reserved,Behavior_sympathetic,Boston Bombing_boston,Boston Bombing_user,Cancelled Classes_user,Class 2_challenge,Class 2_effort,Class 2_grade,Class 2_user,Class_due,Class_experience,Class_hours,Class_user,Class_null,Comment_user,Dartmouth now_angry,Dartmouth now_apathetic,Dartmouth now_appreciative,Dartmouth now_disappointed,Dartmouth now_empathic,Dartmouth now_frustrated,Dartmouth now_proud,Dartmouth now_saddened,Dartmouth now_user,Dimensions protestors_angry,Dimensions protestors_apathetic,Dimensions protestors_appreciative,Dimensions protestors_disappointed,Dimensions protestors_empathic,Dimensions protestors_frustrated,Dimensions protestors_proud,Dimensions protestors_saddened,Dimensions protestors_user,Dimensions_user,Dining Halls_breakfast,Dining Halls_dinner,Dining Halls_lunch,Dining Halls_user,Events_negative,Events_positive,Events_user,Exercise_exercise,Exercise_walk,Exercise_user,Exercise_have,Exercise_schedule,Green Key 1_user,Green Key 2_user,Green Key 2_excited,Lab_duration,Lab_enjoy,Lab_user,Mood 1_tomorrow,Mood 1_user,Mood 2_how,Mood 2_user,Mood 2_null,Mood_happy,Mood_sad,Mood_user,Mood_happyornot,Mood_sadornot,PAM_picture_idx,PAM_user,QR_Code_user,QR_Code_qr_code,Sleep_hour,Sleep_rate,Sleep_social,Sleep_user,Sleep_null,Social_number,Social_user,Social_null,Stress_level,Stress_user,Stress_null,Study Spaces_null,Study Spaces_productivity,Study Spaces_noise,Study Spaces_user
u24_2013-04-25,,,,,,,u24,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.666666666666666,u24,u24,,,,,u24,,,,,,u24,,,,,u24
u24_2013-04-26,,,,,,,u24,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,u24,u24,,,,,u24,,,,,,u24,,,,,u24
u24_2013-04-27,,,,,,,u24,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,u24,u24,,,,,u24,,,,,,u24,,,,,u24
u24_2013-04-28,,,,,,,u24,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.333333333333333,u24,u24,,,,,u24,,,,,2.0,u24,,,,,u24
u24_2013-04-29,,,,,,,u24,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,u24,u24,,,,,u24,,,,,,u24,,,,,u24
u24_2013-04-30,,,,,,,u24,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u24,u24,,,,,u24,,,,,,u24,,,,,u24
u24_2013-05-01,,,,,,,u24,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u24,u24,,,,,u24,,,,,,u24,,,,,u24
u24_2013-05-02,,,,,,,u24,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u24,u24,,,,,u24,,,,,,u24,,,,,u24
u24_2013-05-03,,,,,,,u24,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u24,u24,,,,,u24,,,,,,u24,,,,,u24
u24_2013-05-04,,,,,,,u24,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u24,u24,,,,,u24,,,,,,u24,,,,,u24
u24_2013-05-05,,,,,,,u24,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u24,u24,,,,,u24,,,,,,u24,,,,,u24
u24_2013-05-06,,,,,,,u24,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u24,u24,,,,,u24,,,,,,u24,,,,,u24
u24_2013-05-07,,,,,,,u24,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u24,u24,,,,,u24,,,,,,u24,,,,,u24
u24_2013-05-08,,,,,,,u24,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u24,u24,,,,,u24,,,,,,u24,,,,,u24
u24_2013-05-09,,,,,,,u24,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u24,u24,,,,,u24,,,,,,u24,,,,,u24
u24_2013-05-10,,,,,,,u24,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u24,u24,,,,,u24,,,,,,u24,,,,,u24
u24_2013-05-11,,,,,,,u24,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u24,u24,,,,,u24,,,,,,u24,,,,,u24
u24_2013-05-12,,,,,,,u24,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u24,u24,,,,,u24,,,,,,u24,,,,,u24
u24_2013-05-13,,,,,,,u24,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,u24,,,1.0,u24,,,,,,,7.0,u24,u24,,9.0,2.0,1.0,u24,,,,,1.0,u24,,,,,u24
u24_2013-05-14,,,,,,,u24,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u24,,,,u24,,,,,,,10.0,u24,u24,,,,,u24,,,,,,u24,,,,,u24
u24_2013-05-15,,,,,,,u24,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u24,,,,u24,,2.0,1.0,u24,1.0,2.0,6.0,u24,u24,,,,,u24,,,,,2.0,u24,,,,,u24
u24_2013-05-16,0.0,0.0,2.5,1.0,1.5,2.5,u24,,,,,,,,,,2.0,1.0,u24,,,,3.0,,1.0,3.0,2.0,2.0,,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,u24,,,3.0,u24,,,,u24,,,10.666666666666666,u24,u24,,,,,u24,,,,,,u24,,,,,u24
u24_2013-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,u24,,,,,,,,,,,,,,,1.0,u24,,,,1.0,2.0,u24,1.0,1.0,6.75,u24,u24,80.0,,,,u24,,,,,3.0,u24,,0.0,2.0,2.0,u24
u24_2013-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,u24,,,,,,,,,6.166666666666667,u24,u24,79.0,,,,u24,,,,,1.0,u24,,,,,
u24_2013-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,3.0,u24,,,,,,u24,,,,,2.0,u24,,,,,
u24_2013-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,,u24,,,,,,u24,,,,,,u24,,,,,
u24_2013-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,7.0,u24,,,,,,u24,,,,,2.0,u24,,,,,
u24_2013-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,,u24,,,,,,u24,,,,,,,,,,,
u24_2013-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,,u24,,,,,,u24,,,,,,,,,,,
u24_2013-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,,u24,,,,,,u24,,,,,,,,,,,
u24_2013-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,,u24,,,,,,u24,,,,,,,,,,,
u24_2013-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u24,,,,,,,,,9.0,u24,,,5.0,4.0,1.0,u24,,,,,,,,,,,
u24_2013-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,u24,,,,,,,,,6.0,u24,,,,,,,,,,,,,,,,,
u25_2013-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,u25,,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,u25,,0.0,u25,,0.0,u25,,,,,
u25_2013-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,u25,,,u25,,,,,
u25_2013-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,u25,,,u25,,,,,
u25_2013-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,u25,,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,u25,,4.0,u25,,,,,
u25_2013-03-28,,,,,,,,,,,,,,,,,0.0,0.0,u25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.0,3.0,2.0,u25,,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,2.0,u25,,4.0,u25,,1.0,u25,,,,,
u25_2013-03-29,2.0,3.0,0.0,0.0,0.0,0.0,u25,,,,,,,,,,0.0,0.0,u25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.0,3.0,3.0,u25,,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,3.0,u25,,2.5,u25,,,,,
u25_2013-03-30,,,,,,,u25,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,2.0,1.0,1.0,u25,,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,u25,,,9.0,1.0,2.0,u25,,,u25,,4.0,u25,,,,,
u25_2013-03-31,1.5,2.0,0.0,0.0,0.0,0.0,u25,,,,,,,,,,0.0,0.0,u25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,u25,,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,u25,,,7.5,2.0,1.5,u25,,4.0,u25,,1.0,u25,,,,,
u25_2013-04-01,2.0,1.0,0.0,0.0,0.0,0.0,u25,,,,,,,,,,0.0,0.0,u25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,3.0,2.0,u25,,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,u25,1.0,,,,,,,,,,,,,,,,,,7.0,u25,,,8.0,2.0,3.0,u25,,,u25,,2.0,u25,,,,,
u25_2013-04-02,,,,,,,u25,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,2.0,2.0,2.0,u25,,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,9.6,u25,,,8.0,3.0,2.0,u25,,3.0,u25,,2.5,u25,,,,,
u25_2013-04-03,,,,,,,u25,,,,,,,,,,0.0,0.0,u25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.5,3.5,1.5,u25,,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,u25,1.0,,,,,,,,,,,,,,,,,,6.6,u25,u25,,7.0,3.0,3.0,u25,,3.0,u25,,4.0,u25,,,,,
u25_2013-04-04,,,,,,,u25,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,1.5,3.0,2.0,u25,,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,u25,1.0,,,,,,,,,,,,,,,,,,11.0,u25,u25,,,,,u25,,,u25,,1.0,u25,,,,,
u25_2013-04-05,,,,,,,u25,,,,,,,,,,0.0,0.0,u25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.5,3.0,1.5,u25,,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,13.666666666666666,u25,u25,,7.0,3.0,1.0,u25,,4.0,u25,,4.0,u25,,,,,
u25_2013-04-06,,,,,,,u25,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,,u25,u25,,,,,u25,,,u25,,,u25,,,,,
u25_2013-04-07,,,,,,,u25,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,u25,1.0,,,,,,,,,,,,,,,,,,14.5,u25,u25,,8.0,1.0,1.0,u25,,2.0,u25,,,u25,,,,,
u25_2013-04-08,0.0,0.0,1.0,2.0,1.0,3.0,u25,,,,,,,,,,3.0,1.0,u25,0.0,4.0,5.0,2.0,2.0,3.0,2.0,3.0,1.0,,,,,,,,2.0,1.0,1.0,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,7.833333333333333,u25,u25,,,,,u25,,,u25,,3.0,u25,,,,,
u25_2013-04-09,0.0,0.0,1.0,1.0,1.0,4.0,u25,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,14.5,u25,u25,,8.0,1.0,2.0,u25,,,u25,,,u25,,,,,
u25_2013-04-10,,,,,,,u25,,,,,,,,,,1.0,1.0,u25,0.0,3.0,3.0,4.0,2.0,5.0,3.0,1.0,3.0,,,,,,,,1.5,2.0,2.0,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,9.5,u25,,,7.0,3.0,1.0,u25,,,u25,,,u25,,,,,
u25_2013-04-11,0.0,0.0,1.0,2.0,2.0,3.0,u25,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,2.0,2.0,2.0,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,9.75,u25,,,,,,u25,,3.0,u25,,,u25,,,,,
u25_2013-04-12,,,,,,,u25,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,2.0,4.0,1.0,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,9.5,u25,,,,,,u25,,,u25,,3.0,u25,,,,,
u25_2013-04-13,,,,,,,u25,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,,u25,,,,,,u25,,,u25,,,u25,,,,,
u25_2013-04-14,,,,,,,u25,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,14.5,u25,,,4.0,3.0,1.0,u25,,,u25,,,u25,,,,,
u25_2013-04-15,,,,,,,u25,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,2.0,3.0,1.0,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,10.0,u25,,,,,,u25,,2.0,u25,,3.5,u25,,,,,
u25_2013-04-16,,,,,,,u25,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,,u25,,,8.0,1.0,1.0,u25,,,u25,,,u25,,,,,
u25_2013-04-17,,,,,,,u25,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,12.5,u25,,,,,,u25,,3.0,u25,,1.0,u25,,,,,
u25_2013-04-18,,,,,,,u25,,,,,,,,,,1.0,1.0,u25,4.0,5.0,4.0,4.0,1.0,1.0,3.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,6.333333333333333,u25,,,,,,u25,,,u25,,,,,,,,
u25_2013-04-19,,,,,,,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,1.0,u25,,,,,,u25,,,u25,,,,,3.0,3.0,,u25
u25_2013-04-20,,,,,,,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,,,9.2,u25,,,,,,u25,,2.0,u25,,,,,,,,u25
u25_2013-04-21,0.0,0.0,2.0,1.0,2.0,3.0,u25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,u25,2.0,,,,,,,,,,,,,,,,,,10.8,u25,,,,,,u25,,,,,,,,3.0,2.0,,u25
u25_2013-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,u25,,,6.0,3.0,1.0,u25,,,,,,,,,,,
u25_2013-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,
u25_2013-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,
u25_2013-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,
u25_2013-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,u25,,,,,,,,,,,,,,,,,
u25_2013-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,
u25_2013-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,
u25_2013-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,
u25_2013-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,
u25_2013-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,
u25_2013-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u25,,,,,,,,,,,,,,,,,
u25_2013-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,5.0,u25,,,,,,,,,,,11.2,u25,,,,,,,,,,,,,,,,,
u27_2013-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,u27,,u27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,u27,,,0.0,0.0,0.0,u27,,0.0,u27,,0.0,u27,,,,,
u27_2013-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u27,,u27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u27,,,,,,u27,,,u27,,,u27,,,,,
u27_2013-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u27,,u27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u27,,,,,,u27,,,u27,,,u27,,,,,
u27_2013-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u27,,u27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,u27,u27,71.5,,,,u27,,,u27,,,u27,,,,,
u27_2013-03-28,2.0,2.0,0.0,0.0,0.0,0.0,u27,,,,,,,,,,0.0,0.0,u27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.0,2.5,3.0,u27,,u27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.666666666666666,u27,u27,66.0,5.0,4.0,2.0,u27,,2.0,u27,,2.0,u27,,,,,
u27_2013-03-29,,,,,,,u27,,,,,,,,,,,,u27,,,,,,,,,,,,,,,,,2.0,1.0,1.0,u27,,u27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,u27,u27,,5.0,3.0,1.0,u27,,2.0,u27,,1.0,u27,,,,,
u27_2013-03-30,2.0,1.0,0.0,0.0,0.0,0.0,u27,,,,,,,,,,,,u27,,,,,,,,,,,,,,,,,2.0,1.0,4.0,u27,,u27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.666666666666667,u27,u27,,,,,u27,,3.0,u27,,1.0,u27,,,,,
u27_2013-03-31,3.0,1.0,0.0,0.0,0.0,0.0,u27,,,,,,,,,,0.0,0.0,u27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,1.0,3.0,u27,,u27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,u27,u27,,9.0,1.0,1.0,u27,,1.0,u27,,,u27,,,,,
u27_2013-04-01,,,,,,,u27,,,,,,,,,,,,u27,,,,,,,,,,,,,,,,,1.5,1.0,3.5,u27,,u27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,u27,u27,,4.0,3.0,1.0,u27,,,u27,,,u27,,,,,
u27_2013-04-02,,,,,,,u27,,,,,,,,,,,,u27,,,,,,,,,,,,,,,,,1.0,3.0,2.0,u27,,u27,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.5,u27,2.0,1.0,,,,,,,,,,,,,,,,,6.8,u27,u27,66.0,,,,u27,,3.0,u27,,1.0,u27,,,,,
u27_2013-04-03,,,,,,,u27,,,,,,,,,,,,u27,,,,,,,,,,,,,,,,,1.5,3.5,2.5,u27,,u27,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,u27,2.0,2.0,,,,,,,,,,,,,,,,,8.0,u27,u27,,5.0,2.0,1.0,u27,,,u27,,1.0,u27,,,,,
u27_2013-04-04,,,,,,,u27,,,,,,,,,,,,u27,,,,,,,,,,,,,,,,,,,,u27,,u27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u27,,,,,,,,,,,,,,,,,,,9.833333333333334,u27,u27,,7.0,2.0,2.0,u27,,,u27,,1.0,u27,,,,,
u27_2013-04-05,,,,,,,u27,,,,,,,,,,,,u27,,,,,,,,,,,,,,,,,1.0,1.0,2.0,u27,,u27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u27,,,,,,,,,,,,,,,,,,,9.833333333333334,u27,u27,,5.0,2.0,1.0,u27,,,u27,,1.0,u27,,,,,
u27_2013-04-06,,,,,,,u27,,,,,,,,,,,,u27,,,,,,,,,,,,,,,,,,,,u27,,u27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u27,,,,,,,,,,,,,,,,,,,11.0,u27,u27,,,,,u27,,,u27,,,u27,,,,,
